,rating,difficulty,stream_total,breakdown,stream_count,stream_size_max,stream_size_avg,stream_size_std,break_count,break_size_max,break_size_avg,break_total,break_size_std,measure_count,jumps,hands,quads,mines,holds,rolls,step_count,song_nps,nps_per_measure_max,nps_per_measure_avg,nps_per_measure_median,nps_per_measure_std,nps_per_measure_mode,crossovers,footswitches,crossover_footswitches,jacks,invalid_crossovers,title,artist,song_seconds,bpm_change_count,stop_count,bpm_max,bpm_min,bpm_weighted_avg,bpm_mode
2670,1,Beginner,0,(215),,,,,,,,,,215,0,0,0,0,0,0,165,0.4572674418604669,0.5958333333333333,0.4572674418604651,0.5958333333333333,0.2523048816340755,0.5958333333333333,0,0,0,0,0,Euphoria,Mainbrain & Somville,360.83916083915943,0,0,143.0,143.0,143.0,143.0
2671,12,Challenge,81,(18)-14-(10)-7-(25)-16-(16)-3-(13)-3-(33)-6-(2)-15-(1)-15-(13)-2-(4),9.0,16.0,9.0,5.916079783099616,10.0,33.0,13.5,135.0,10.168032695113096,216,23,0,0,6,43,10,2095,5.6577932098765285,9.333333333333334,5.6577932098765435,5.833333333333334,3.3307283955456723,9.333333333333334,22,45,10,0,2,Everything,The Thrillseekers Feat. Stine Grove,370.28571428571524,0,0,140.0,140.0,140.0,140.0
2672,11,Hard,31,(18)-14-(74)-3-(13)-3-(33)-6-(15)-2-(15)-1-(13)-2-(4),7.0,14.0,4.428571428571429,4.503966505838413,8.0,74.0,23.125,185.0,22.087084137891214,216,21,0,0,6,49,10,1745,4.712577160493815,9.333333333333334,4.712577160493828,4.666666666666667,2.715073246348366,5.833333333333334,22,50,14,0,5,Everything,The Thrillseekers Feat. Stine Grove,370.28571428571524,0,0,140.0,140.0,140.0,140.0
2673,10,Medium,11,(106)-3-(13)-3-(54)-2-(15)-1-(13)-2-(4),5.0,3.0,2.2,0.8366600265340756,6.0,106.0,34.166666666666664,205.0,39.311151937671156,216,21,0,0,8,58,10,1572,4.24537037037036,9.333333333333334,4.24537037037037,4.666666666666667,2.3607561672712447,5.833333333333334,22,49,14,0,4,Everything,The Thrillseekers Feat. Stine Grove,370.28571428571524,0,0,140.0,140.0,140.0,140.0
2674,9,Easy,0,(216),,,,,,,,,,216,27,0,0,8,64,9,1430,3.8618827160493727,7.0,3.861882716049383,4.083333333333334,2.0249784519553136,5.833333333333334,22,49,14,0,4,Everything,The Thrillseekers Feat. Stine Grove,370.28571428571524,0,0,140.0,140.0,140.0,140.0
2675,1,Beginner,0,(214),,,,,,,,,,214,0,0,0,0,0,0,190,0.513117283950616,0.5833333333333334,0.5179127725856698,0.5833333333333334,0.18450261542733642,0.5833333333333334,0,0,0,0,0,Everything,The Thrillseekers Feat. Stine Grove,370.28571428571524,0,0,140.0,140.0,140.0,140.0
2676,12,Challenge,44,(8)-22-(1)-1-(62)-1-(9)-6-(2)-14-(10),5.0,22.0,8.8,9.093954035511725,6.0,62.0,15.333333333333334,92.0,23.166067138525406,136,7,0,0,6,7,0,1254,5.225000000000017,9.066666666666666,5.225,4.25,2.9974797369894848,9.066666666666666,1,26,1,2,21,Garden State,Airbase,239.9999999999992,0,0,136.0,136.0,136.0,136.0
2677,11,Hard,22,(8)-8-(8)-6-(1)-1-(62)-1-(9)-6-(26),5.0,8.0,4.4,3.209361307176242,6.0,62.0,19.0,114.0,22.645087767549057,136,9,0,0,6,7,0,1129,4.704166666666683,9.066666666666666,4.704166666666667,3.966666666666667,2.564366253060469,3.4,2,26,2,4,18,Garden State,Airbase,239.9999999999992,0,0,136.0,136.0,136.0,136.0
2678,10,Medium,14,(24)-6-(1)-1-(62)-1-(9)-6-(26),4.0,6.0,3.5,2.886751345948129,5.0,62.0,24.4,122.0,23.458473948660856,136,8,0,0,6,7,0,1067,4.445833333333348,9.066666666666666,4.445833333333333,3.6833333333333336,2.3357938966381466,3.4,2,26,2,4,18,Garden State,Airbase,239.9999999999992,0,0,136.0,136.0,136.0,136.0
2679,9,Easy,1,(31)-1-(104),1.0,1.0,1.0,,2.0,104.0,67.5,135.0,51.61879502661797,136,8,0,0,6,7,0,961,4.00416666666668,7.933333333333334,4.004166666666666,3.4,1.7922257238605548,3.4,3,28,3,4,17,Garden State,Airbase,239.9999999999992,0,0,136.0,136.0,136.0,136.0
2680,1,Beginner,0,(136),,,,,,,,,,136,0,0,0,0,0,0,120,0.5000000000000017,0.5666666666666667,0.5,0.5666666666666667,0.18324913891634048,0.5666666666666667,1,2,1,0,0,Garden State,Airbase,239.9999999999992,0,0,136.0,136.0,136.0,136.0
2681,13,Challenge,92,(8)-15-(1)-23-(1)-16-(36)-3-(1)-32-(20)-3-(20),6.0,32.0,15.333333333333334,11.325487480310358,7.0,36.0,12.428571428571429,87.0,13.427051585724778,179,24,0,0,40,4,4,1971,6.469064245810061,10.575,6.469064245810056,9.4,3.4471204291222204,9.4,1,0,1,0,0,M.O.N.I.,DJ Cobra,304.68085106382955,0,0,141.0,141.0,141.0,141.0
2682,12,Hard,69,(32)-15-(1)-16-(36)-3-(1)-32-(20)-3-(20),5.0,32.0,13.8,11.945710527214361,6.0,36.0,18.333333333333332,110.0,14.868310820892422,179,24,0,0,40,4,4,1862,6.111312849162016,9.4,6.111312849162012,6.4625,3.260087977013455,9.4,1,1,1,0,1,M.O.N.I.,DJ Cobra,304.68085106382955,0,0,141.0,141.0,141.0,141.0
2683,11,Medium,39,(48)-16-(36)-3-(16)-17-(20)-3-(20),4.0,17.0,9.75,7.804912982645397,5.0,48.0,28.0,140.0,13.564659966250536,179,24,0,0,40,111,4,1620,5.3170391061452555,9.4,5.317039106145251,5.875,2.9198043677984535,9.4,1,1,1,0,1,M.O.N.I.,DJ Cobra,304.68085106382955,0,0,141.0,141.0,141.0,141.0
2684,10,Easy,9,(63)-1-(36)-3-(16)-1-(15)-1-(20)-3-(20),5.0,3.0,1.8,1.0954451150103321,6.0,63.0,28.333333333333332,170.0,18.597490870186405,179,24,0,0,40,215,4,1380,4.529329608938551,9.4,4.529329608938547,4.7,2.270640448252867,4.7,1,1,1,0,1,M.O.N.I.,DJ Cobra,304.68085106382955,0,0,141.0,141.0,141.0,141.0
2685,1,Beginner,0,(177),,,,,,,,,,177,0,0,0,0,0,0,162,0.5317039106145256,0.5875,0.5377118644067796,0.5875,0.16408468235467946,0.5875,0,0,0,0,0,M.O.N.I.,DJ Cobra,304.68085106382955,0,0,141.0,141.0,141.0,141.0
2686,12,Challenge,93,(24)-7-(1)-7-(33)-15-(1)-14-(30)-3-(1)-15-(1)-32-(4),7.0,32.0,13.285714285714286,9.499373412920205,8.0,33.0,11.875,95.0,14.426538046253508,188,4,0,0,15,109,2,2017,6.169015957446816,9.200000000000001,6.169015957446809,7.1875,3.413721833095763,9.200000000000001,18,11,17,16,3,On A Good Day,Above & Beyond Pres. Oceanlab,326.95652173913004,0,0,138.0,138.0,138.0,138.0
2687,11,Hard,52,(24)-7-(1)-7-(33)-8-(52)-3-(1)-15-(17)-12-(8),6.0,15.0,8.666666666666666,4.226897995772629,7.0,52.0,19.428571428571427,136.0,18.62665780413601,188,5,0,0,17,197,4,1641,5.019015957446815,9.200000000000001,5.019015957446809,4.6000000000000005,3.1192724135795404,9.200000000000001,18,11,17,16,3,On A Good Day,Above & Beyond Pres. Oceanlab,326.95652173913004,0,0,138.0,138.0,138.0,138.0
2688,10,Medium,17,(24)-7-(1)-7-(93)-3-(52),3.0,7.0,5.666666666666667,2.309401076758503,4.0,93.0,42.5,170.0,39.60218849171512,187,6,0,0,19,195,4,1353,4.138164893617026,9.200000000000001,4.16029411764706,4.6000000000000005,2.391556112416387,4.6000000000000005,18,11,17,16,3,On A Good Day,Above & Beyond Pres. Oceanlab,326.95652173913004,0,0,138.0,138.0,138.0,138.0
2689,9,Easy,0,(187),,,,,,,,,,187,6,0,0,19,194,4,1203,3.679388297872345,6.9,3.699064171122995,4.6000000000000005,1.7515438063426638,4.6000000000000005,16,12,15,15,4,On A Good Day,Above & Beyond Pres. Oceanlab,326.95652173913004,0,0,138.0,138.0,138.0,138.0
2690,1,Beginner,0,(185),,,,,,,,,,185,0,0,0,0,0,0,158,0.4832446808510644,0.5750000000000001,0.4910810810810811,0.5750000000000001,0.2035558061471503,0.5750000000000001,0,0,0,0,0,On A Good Day,Above & Beyond Pres. Oceanlab,326.95652173913004,0,0,138.0,138.0,138.0,138.0
2691,12,Challenge,88,(8)-7-(1)-5-(1)-17-(1)-8-(38)-1-(1)-16-(30)-34-(1),7.0,34.0,12.571428571428571,11.058287131636359,8.0,38.0,10.125,81.0,15.084878900030036,169,2,0,0,0,78,0,1874,6.468441814595648,9.333333333333334,6.4684418145956615,9.333333333333334,3.217684805468314,9.333333333333334,14,34,11,2,4,Sands of Evolution,Etnosphere,289.7142857142863,0,0,140.0,140.0,140.0,140.0
2692,11,Hard,43,(8)-7-(1)-5-(1)-2-(16)-8-(38)-1-(47)-18-(14)-2-(1),7.0,18.0,6.142857142857143,5.871642911161278,8.0,47.0,15.75,126.0,17.67766952966369,169,2,0,0,0,78,0,1499,5.174063116370799,9.333333333333334,5.174063116370809,4.666666666666667,2.7790944446888717,4.666666666666667,22,37,19,14,7,Sands of Evolution,Etnosphere,289.7142857142863,0,0,140.0,140.0,140.0,140.0
2693,10,Medium,12,(16)-5-(1)-2-(62)-1-(47)-2-(30)-2-(1),5.0,5.0,2.4,1.51657508881031,6.0,62.0,26.166666666666668,157.0,24.911175537631028,169,2,0,0,0,78,0,1249,4.311143984220899,9.333333333333334,4.311143984220908,4.666666666666667,1.9587450782053852,4.666666666666667,21,36,18,14,8,Sands of Evolution,Etnosphere,289.7142857142863,0,0,140.0,140.0,140.0,140.0
2694,9,Easy,1,(86)-1-(82),1.0,1.0,1.0,,2.0,86.0,84.0,168.0,2.8284271247461903,169,3,0,0,0,78,0,1145,3.9521696252465404,9.333333333333334,3.9521696252465484,4.666666666666667,1.4882049128364014,4.666666666666667,22,38,19,15,7,Sands of Evolution,Etnosphere,289.7142857142863,0,0,140.0,140.0,140.0,140.0
2695,1,Beginner,0,(169),,,,,,,,,,169,1,0,0,0,0,0,151,0.5212031558185394,1.1666666666666667,0.5212031558185405,0.5833333333333334,0.1913795265031887,0.5833333333333334,0,0,0,0,0,Sands of Evolution,Etnosphere,289.7142857142863,0,0,140.0,140.0,140.0,140.0
2696,12,Challenge,46,(12)-9-(17)-1-(7)-9-(7)-9-(23)-2-(9)-16-(2),6.0,16.0,7.666666666666667,5.501514942874069,7.0,23.0,11.0,77.0,7.047458170621991,123,13,0,0,29,6,2,1393,6.60636856368563,9.333333333333334,6.6063685636856375,5.833333333333334,2.53334548487631,9.333333333333334,4,17,4,2,12,The Human Spirit,DJ Merlin & DJ C-Bass,210.85714285714306,0,0,140.0,140.0,140.0,140.0
2697,11,Hard,18,(12)-9-(17)-1-(7)-1-(7)-1-(7)-1-(7)-1-(23)-2-(16)-1-(7)-1-(2),9.0,9.0,2.0,2.6457513110645907,10.0,23.0,10.5,105.0,6.363961030678928,123,13,0,0,29,52,2,1211,5.743224932249317,9.333333333333334,5.743224932249323,5.833333333333334,2.133563680142668,5.833333333333334,5,17,5,2,10,The Human Spirit,DJ Merlin & DJ C-Bass,210.85714285714306,0,0,140.0,140.0,140.0,140.0
2698,10,Medium,9,(12)-1-(25)-1-(7)-1-(7)-1-(7)-1-(31)-2-(16)-1-(7)-1-(2),8.0,2.0,1.125,0.3535533905932738,9.0,31.0,12.666666666666666,114.0,9.630680142129112,123,29,0,0,27,58,2,1114,5.283197831978315,9.333333333333334,5.28319783197832,5.25,1.916302526510367,5.833333333333334,5,17,5,2,10,The Human Spirit,DJ Merlin & DJ C-Bass,210.85714285714306,0,0,140.0,140.0,140.0,140.0
2699,9,Easy,0,(123),,,,,,,,,,123,39,0,0,29,58,2,967,4.5860433604335995,7.0,4.586043360433605,4.666666666666667,1.4255960533734933,4.666666666666667,7,21,7,2,10,The Human Spirit,DJ Merlin & DJ C-Bass,210.85714285714306,0,0,140.0,140.0,140.0,140.0
2700,1,Beginner,0,(122),,,,,,,,,,122,0,0,0,0,0,0,119,0.5643631436314358,0.5833333333333334,0.5689890710382514,0.5833333333333334,0.09071483219120699,0.5833333333333334,0,0,0,0,0,The Human Spirit,DJ Merlin & DJ C-Bass,210.85714285714306,0,0,140.0,140.0,140.0,140.0
2701,12,Challenge,85,(25)-17-(3)-2-(3)-32-(68)-3-(1)-31-(8),5.0,32.0,17.0,14.508618128546908,6.0,68.0,18.0,108.0,26.03075104563831,193,4,0,0,4,36,0,1964,5.851295336787571,10.35,5.851295336787565,6.9,3.485260762725925,9.200000000000001,0,0,0,0,0,Daydream,The Thrillseekers with York & Asheni,335.65217391304316,0,0,138.0,138.0,138.0,138.0
2702,11,Hard,46,(32)-1-(7)-2-(3)-2-(14)-21-(68)-3-(15)-17-(7),6.0,21.0,7.666666666666667,8.891943919451284,7.0,68.0,20.857142857142858,146.0,22.84315047907192,192,17,0,0,3,36,0,1732,5.16010362694301,10.35,5.186979166666667,5.175,3.0630033065780724,9.200000000000001,0,0,0,0,0,Daydream,The Thrillseekers with York & Asheni,335.65217391304316,0,0,138.0,138.0,138.0,138.0
2703,10,Medium,13,(32)-1-(7)-2-(3)-2-(14)-4-(103)-1-(13)-3-(7),6.0,4.0,2.1666666666666665,1.1690451944500122,7.0,103.0,25.571428571428573,179.0,35.42060202225603,192,17,0,0,3,39,0,1487,4.430181347150263,9.200000000000001,4.453255208333333,4.6000000000000005,2.4728167063742346,4.6000000000000005,0,0,0,0,0,Daydream,The Thrillseekers with York & Asheni,335.65217391304316,0,0,138.0,138.0,138.0,138.0
2704,9,Easy,0,(192),,,,,,,,,,192,17,0,0,3,40,0,1388,4.135233160621766,6.9,4.156770833333334,4.6000000000000005,2.1385072078666774,4.6000000000000005,0,0,0,0,0,Daydream,The Thrillseekers with York & Asheni,335.65217391304316,0,0,138.0,138.0,138.0,138.0
2705,1,Beginner,0,(191),,,,,,,,,,191,5,0,0,0,0,0,152,0.4528497409326429,1.1500000000000001,0.45759162303664924,0.5750000000000001,0.26722494118741064,0.5750000000000001,0,0,0,0,0,Daydream,The Thrillseekers with York & Asheni,335.65217391304316,0,0,138.0,138.0,138.0,138.0
2706,12,Challenge,95,(20)-2-(1)-17-(8)-40-(30)-36-(20),4.0,40.0,23.75,17.63282923034947,5.0,30.0,15.8,79.0,11.366617790706258,174,31,0,0,6,0,0,2021,6.5818007662835525,9.066666666666666,6.581800766283525,9.066666666666666,2.9608938358031835,9.066666666666666,2,12,2,0,6,Falcons,Solarstone and Giuseppe Ottaviani,307.05882352941046,0,0,136.0,136.0,136.0,136.0
2707,11,Hard,42,(20)-2-(1)-17-(15)-1-(31)-1-(30)-20-(15)-1-(20),6.0,20.0,7.0,8.966604708583958,7.0,31.0,18.857142857142858,132.0,10.188695883650851,174,31,0,0,6,0,0,1761,5.735057471264392,9.066666666666666,5.735057471264367,6.8,2.5887267764185595,6.8,2,13,1,0,7,Falcons,Solarstone and Giuseppe Ottaviani,307.05882352941046,0,0,136.0,136.0,136.0,136.0
2708,10,Medium,11,(20)-2-(1)-1-(15)-1-(15)-1-(62)-4-(15)-1-(15)-1-(20),7.0,4.0,1.5714285714285714,1.1338934190276817,8.0,62.0,20.375,163.0,17.82404074758102,174,30,0,0,6,14,0,1506,4.904597701149446,9.066666666666666,4.9045977011494255,4.533333333333333,2.0846545939808223,6.8,2,13,2,0,7,Falcons,Solarstone and Giuseppe Ottaviani,307.05882352941046,0,0,136.0,136.0,136.0,136.0
2709,9,Easy,0,(174),,,,,,,,,,174,2,0,0,4,28,0,1353,4.406321839080478,7.366666666666667,4.4063218390804595,4.533333333333333,1.7522913549984347,4.533333333333333,2,6,2,0,2,Falcons,Solarstone and Giuseppe Ottaviani,307.05882352941046,0,0,136.0,136.0,136.0,136.0
2710,1,Beginner,0,(174),,,,,,,,,,174,6,0,0,0,0,0,160,0.5210727969348681,1.7,0.5210727969348659,0.5666666666666667,0.26161471533804476,0.5666666666666667,0,0,0,0,0,Falcons,Solarstone and Giuseppe Ottaviani,307.05882352941046,0,0,136.0,136.0,136.0,136.0
2711,12,Challenge,74,(15)-15-(17)-23-(41)-6-(2)-15-(9)-15-(1),5.0,23.0,14.8,6.016643582596529,6.0,41.0,14.166666666666666,85.0,14.675376201878667,159,1,0,0,0,62,3,1637,5.919968553459137,9.200000000000001,5.91996855345912,5.75,3.304107507793215,9.200000000000001,6,8,3,0,2,Home,Above & Beyond,276.52173913043396,0,0,138.0,138.0,138.0,138.0
2712,11,Hard,36,(15)-15-(81)-6-(2)-15-(25),3.0,15.0,12.0,5.196152422706632,4.0,81.0,30.75,123.0,34.79822792423009,159,4,0,0,0,67,8,1373,4.965251572327059,9.200000000000001,4.965251572327045,4.6000000000000005,2.7858550262800907,5.75,6,8,3,0,2,Home,Above & Beyond,276.52173913043396,0,0,138.0,138.0,138.0,138.0
2713,10,Medium,6,(111)-6-(42),1.0,6.0,6.0,,2.0,111.0,76.5,153.0,48.79036790187178,159,20,0,0,0,67,8,1161,4.19858490566039,9.200000000000001,4.198584905660377,4.6000000000000005,1.9778945406537565,5.75,6,8,3,0,2,Home,Above & Beyond,276.52173913043396,0,0,138.0,138.0,138.0,138.0
2714,9,Easy,0,(159),,,,,,,,,,159,6,0,0,0,82,8,1034,3.73930817610064,6.325,3.739308176100629,3.45,1.5976234801020028,5.75,8,14,4,0,4,Home,Above & Beyond,276.52173913043396,0,0,138.0,138.0,138.0,138.0
2715,1,Beginner,0,(159),,,,,,,,,,159,8,0,0,0,0,0,142,0.5135220125786178,1.1500000000000001,0.5135220125786164,0.5750000000000001,0.2554429966007673,0.5750000000000001,0,0,0,0,0,Home,Above & Beyond,276.52173913043396,0,0,138.0,138.0,138.0,138.0
2716,12,Challenge,44,(24)-12-(4)-16-(41)-1-(7)-1-(8)-12-(2)-2-(1),6.0,16.0,7.333333333333333,6.742897497861485,7.0,41.0,12.428571428571429,87.0,14.774495398683309,131,19,0,0,0,23,0,1419,6.454103053435109,9.533333333333333,6.454103053435115,7.15,2.97104554681031,9.533333333333333,7,20,1,0,2,Listen Feel Enjoy,DJ Roland Kenzo,219.86013986014007,0,0,143.0,143.0,143.0,143.0
2717,11,Hard,28,(40)-14-(43)-1-(7)-1-(9)-11-(3)-1-(1),5.0,14.0,5.6,6.387487769068525,6.0,43.0,17.166666666666668,103.0,19.08315138195646,131,41,0,0,0,23,14,1291,5.871914758269715,9.533333333333333,5.87191475826972,6.554166666666666,2.744539479013918,9.533333333333333,7,21,1,0,1,Listen Feel Enjoy,DJ Roland Kenzo,219.86013986014007,0,0,143.0,143.0,143.0,143.0
2718,10,Medium,3,(97)-1-(7)-1-(23)-1-(1),3.0,1.0,1.0,0.0,4.0,97.0,32.0,128.0,44.31703961232068,131,36,0,0,0,23,14,1085,4.934955470737909,9.533333333333333,4.934955470737913,5.3625,2.02835907509785,6.554166666666666,8,25,1,0,4,Listen Feel Enjoy,DJ Roland Kenzo,219.86013986014007,0,0,143.0,143.0,143.0,143.0
2719,9,Easy,0,(131),,,,,,,,,,131,19,0,0,0,41,14,988,4.493765903307883,7.15,4.493765903307888,4.766666666666667,1.7446040416950082,4.766666666666667,9,28,3,1,6,Listen Feel Enjoy,DJ Roland Kenzo,219.86013986014007,0,0,143.0,143.0,143.0,143.0
2720,1,Beginner,0,(131),,,,,,,,,,131,6,0,0,0,0,0,123,0.5594465648854957,1.1916666666666667,0.5594465648854962,0.5958333333333333,0.23083300033964277,0.5958333333333333,0,0,0,0,0,Listen Feel Enjoy,DJ Roland Kenzo,219.86013986014007,0,0,143.0,143.0,143.0,143.0
2721,13,Challenge,166,(24)-55-(53)-2-(2)-47-(17)-47-(1)-15-(3),5.0,55.0,33.2,23.242202993692317,6.0,53.0,16.666666666666668,100.0,20.106383729220596,266,6,0,0,22,22,6,3051,6.69078947368419,9.333333333333334,6.690789473684211,9.333333333333334,3.5004144353552022,9.333333333333334,3,13,2,0,5,Magic Waters,Ace Da Brain,456.00000000000136,0,0,140.0,140.0,140.0,140.0
2722,12,Hard,107,(24)-39-(1)-15-(53)-2-(33)-1-(12)-3-(17)-47-(19),6.0,47.0,17.833333333333332,20.301888253723263,7.0,53.0,22.714285714285715,159.0,16.620412005666264,266,7,0,0,22,136,6,2670,5.855263157894719,9.333333333333334,5.855263157894737,5.25,3.3086966078586846,9.333333333333334,3,14,2,0,6,Magic Waters,Ace Da Brain,456.00000000000136,0,0,140.0,140.0,140.0,140.0
2723,11,Medium,37,(64)-15-(53)-2-(33)-1-(12)-3-(17)-16-(50),5.0,16.0,7.4,7.436396977031283,6.0,64.0,38.166666666666664,229.0,20.91331314418322,266,14,0,0,22,155,5,2072,4.543859649122793,9.333333333333334,4.543859649122807,4.666666666666667,2.579594148180258,4.666666666666667,7,30,6,0,5,Magic Waters,Ace Da Brain,456.00000000000136,0,0,140.0,140.0,140.0,140.0
2724,10,Easy,9,(76)-3-(53)-2-(33)-1-(12)-3-(83),4.0,3.0,2.25,0.9574271077563381,5.0,83.0,51.4,257.0,29.56856438855292,266,18,0,0,22,155,5,1864,4.087719298245601,9.333333333333334,4.087719298245614,4.666666666666667,2.0143566422892367,4.666666666666667,10,42,8,0,10,Magic Waters,Ace Da Brain,456.00000000000136,0,0,140.0,140.0,140.0,140.0
2725,1,Beginner,0,(265),,,,,,,,,,265,6,0,0,0,0,0,239,0.5241228070175423,1.1666666666666667,0.5261006289308177,0.5833333333333334,0.21375543768956815,0.5833333333333334,0,0,0,0,0,Magic Waters,Ace Da Brain,456.00000000000136,0,0,140.0,140.0,140.0,140.0
2726,12,Challenge,76,(15)-6-(1)-7-(1)-7-(17)-14-(2)-14-(82)-14-(2)-14-(4),7.0,14.0,10.857142857142858,3.933978962347216,8.0,82.0,15.5,124.0,27.62504040074615,200,13,0,0,6,97,1,2052,5.771250000000016,9.0,5.77125,5.625,2.9755299135333284,9.0,9,21,3,0,3,Moorea,Airbase,355.5555555555546,0,0,135.0,135.0,135.0,135.0
2727,11,Hard,41,(15)-6-(9)-7-(33)-14-(82)-14-(20),4.0,14.0,10.25,4.349329450233296,5.0,82.0,31.8,159.0,29.42278029010855,200,14,0,0,6,106,15,1756,4.938750000000014,9.0,4.93875,5.0625,2.5842657851392157,5.625,8,22,3,0,6,Moorea,Airbase,355.5555555555546,0,0,135.0,135.0,135.0,135.0
2728,10,Medium,12,(15)-6-(2)-6-(171),2.0,6.0,6.0,0.0,3.0,171.0,62.666666666666664,188.0,94.04431579491306,200,16,0,0,6,115,3,1540,4.331250000000012,7.875,4.33125,4.5,1.9089884255922627,5.625,8,22,3,0,6,Moorea,Airbase,355.5555555555546,0,0,135.0,135.0,135.0,135.0
2729,9,Easy,0,(200),,,,,,,,,,200,18,0,0,6,102,17,1414,3.976875000000011,6.1875,3.976875,4.5,1.6024516735945675,4.5,8,22,3,0,6,Moorea,Airbase,355.5555555555546,0,0,135.0,135.0,135.0,135.0
2730,1,Beginner,0,(199),,,,,,,,,,199,7,0,0,0,0,0,186,0.5231250000000014,1.125,0.5257537688442211,0.5625,0.20442407316720193,0.5625,0,0,0,0,0,Moorea,Airbase,355.5555555555546,0,0,135.0,135.0,135.0,135.0
2731,12,Challenge,83,(24)-32-(34)-5-(1)-31-(15)-1-(1)-14-(17),5.0,32.0,16.6,14.39791651594077,6.0,34.0,15.333333333333334,92.0,12.940891262454324,175,5,0,0,0,61,0,1912,6.37333333333332,9.333333333333334,6.373333333333334,7.0,3.2309694325107206,9.333333333333334,7,21,1,0,5,No Inbetween,Talla 2XLC feat. Naama Hillman,300.0000000000006,0,0,140.0,140.0,140.0,140.0
2732,11,Hard,49,(40)-16-(36)-3-(1)-14-(16)-1-(15)-1-(1)-14-(17),6.0,16.0,8.166666666666666,7.1949056051255225,7.0,40.0,18.0,126.0,15.275252316519467,175,7,0,0,0,75,0,1652,5.506666666666655,9.333333333333334,5.506666666666667,4.666666666666667,2.917042121428222,9.333333333333334,8,24,2,0,5,No Inbetween,Talla 2XLC feat. Naama Hillman,300.0000000000006,0,0,140.0,140.0,140.0,140.0
2733,10,Medium,17,(52)-4-(36)-3-(31)-1-(15)-1-(1)-8-(23),5.0,8.0,3.4,2.8809720581775866,6.0,52.0,26.333333333333332,158.0,17.637082147188256,175,7,0,0,0,75,0,1407,4.689999999999991,9.333333333333334,4.69,4.666666666666667,2.2211438954606866,4.666666666666667,8,23,2,0,5,No Inbetween,Talla 2XLC feat. Naama Hillman,300.0000000000006,0,0,140.0,140.0,140.0,140.0
2734,9,Easy,1,(126)-1-(48),1.0,1.0,1.0,,2.0,126.0,87.0,174.0,55.154328932550705,175,8,0,0,0,76,0,1294,4.313333333333325,8.166666666666668,4.3133333333333335,4.666666666666667,1.8157015257611426,4.666666666666667,9,25,2,0,5,No Inbetween,Talla 2XLC feat. Naama Hillman,300.0000000000006,0,0,140.0,140.0,140.0,140.0
2735,1,Beginner,0,(175),,,,,,,,,,175,0,0,0,0,0,0,159,0.5299999999999989,0.5833333333333334,0.53,0.5833333333333334,0.16860936739679194,0.5833333333333334,0,0,0,0,0,No Inbetween,Talla 2XLC feat. Naama Hillman,300.0000000000006,0,0,140.0,140.0,140.0,140.0
2736,12,Challenge,93,(5)-7-(16)-15-(1)-7-(1)-16-(54)-15-(1)-16-(15)-17-(1),7.0,17.0,13.285714285714286,4.347960660443228,8.0,54.0,11.75,94.0,18.21106414086934,187,17,0,0,0,64,0,1946,6.113770053475944,9.4,6.113770053475936,8.225,3.718450061266205,9.4,0,1,0,0,1,Purple Sky,Mozes & Edd,318.2978723404251,0,0,141.0,141.0,141.0,141.0
2737,11,Hard,53,(5)-7-(38)-1-(1)-16-(54)-14-(33)-15-(3),5.0,16.0,10.6,6.4265076052238514,6.0,54.0,22.333333333333332,134.0,22.321887614327483,187,30,0,0,0,71,0,1656,5.2026737967914505,9.4,5.202673796791444,5.2875,3.3119640269181705,9.4,0,4,0,0,3,Purple Sky,Mozes & Edd,318.2978723404251,0,0,141.0,141.0,141.0,141.0
2738,10,Medium,5,(50)-1-(15)-2-(68)-1-(32)-1-(17),4.0,2.0,1.25,0.5,5.0,68.0,36.4,182.0,22.567675999092152,187,32,0,0,0,77,0,1338,4.203609625668455,9.4,4.203609625668449,5.2875,2.3486187613224674,5.2875,0,2,0,0,1,Purple Sky,Mozes & Edd,318.2978723404251,0,0,141.0,141.0,141.0,141.0
2739,9,Easy,0,(187),,,,,,,,,,187,7,0,0,0,102,0,1239,3.8925802139037486,7.05,3.8925802139037433,4.7,2.0259280182002977,5.2875,0,3,0,0,2,Purple Sky,Mozes & Edd,318.2978723404251,0,0,141.0,141.0,141.0,141.0
2740,1,Beginner,0,(187),,,,,,,,,,187,2,0,0,0,0,0,184,0.5780748663101613,1.175,0.5780748663101605,0.5875,0.11358010653921982,0.5875,0,0,0,0,0,Purple Sky,Mozes & Edd,318.2978723404251,0,0,141.0,141.0,141.0,141.0
2741,13,Challenge,85,(21)-30-(2)-16-(72)-6-(1)-33-(1),4.0,33.0,21.25,12.579745625409124,5.0,72.0,19.4,97.0,30.615355624261497,182,3,0,0,4,29,0,2133,6.836538461538447,9.333333333333334,6.836538461538462,7.0,2.585840068543307,9.333333333333334,1,10,0,0,8,Remember December,DJ Shog,312.0000000000007,0,0,140.0,140.0,140.0,140.0
2742,12,Hard,55,(36)-15-(17)-1-(72)-6-(1)-33-(2),4.0,33.0,13.75,14.080127840328723,5.0,72.0,25.6,128.0,29.56856438855292,183,4,0,0,6,59,0,1902,6.0961538461538325,9.333333333333334,6.096153846153847,5.833333333333334,2.4036026225981733,9.333333333333334,9,26,5,0,8,Remember December,DJ Shog,312.0000000000007,0,0,140.0,140.0,140.0,140.0
